Designator,Mid X,Mid Y,Rotation,Layer
C1,125.9,-100.3,-90,top
D1,102.65,-68.05,0,top
D2,67,-73.75,0,top
D3,80.25,-73.75,0,top
D4,94.4,-73.75,0,top
D5,112.45,-73.75,0,top
D6,67,-79.25,0,top
D7,82.6,-79.25,0,top
D8,98.8,-79.25,0,top
D9,108.8,-79.25,0,top
D10,121.95,-79.25,0,top
D11,67.05,-84.75,0,top
D12,78.9375,-84.75,0,top
D13,107.1,-84.75,0,top
R1,102.65,-69.8,0,top
R2,67,-75.5,0,top
R3,80.25,-75.5,0,top
R4,94.4,-75.5,0,top
R5,112.45,-75.5,0,top
R6,67,-81,0,top
R7,82.6,-81,0,top
R8,98.8,-81,0,top
R9,108.8,-81,0,top
R10,121.95,-81,0,top
R11,67.05,-86.5,0,top
R12,78.95,-86.5,0,top
R13,107.1,-86.5,0,top
SW1,96.675,-110.25,0,top
U1,122.5,-99.9,180,top
